ID,名稱,"說明 為裝備套裝編號(八個一組,0為不發放)",經驗值,掉落金幣,AttackSpeed,AttackPower,Defence,Critical(%),MagicPower,MagicDefence,HP,SkillID
1,韭菜,0,10,1,3,5,5,1,0,5,50,1
2,初期怪,1,30,10,3,10,10,1,0,0,100,1
3,強化初期怪,1,45,20,3,15,15,1,0,5,150,1
4,中期怪,2,200,50,3,15,30,0,0,20,400,5
5,後排怪(物理,2,150,40,2,30,5,10,0,0,150,7
6,後排怪(魔法,2,150,40,3,5,0,0,40,20,100,6
7,強化中期怪,2,500,60,3,20,50,0,0,30,800,5
8,末期怪,3,600,150,3,100,50,1,0,30,1000,9
9,強化後排怪(物理,3,450,120,2,60,20,10,0,0,500,11
10,強化後排怪(魔法,3,450,120,3,5,0,0,80,40,450,10
11,強化末期怪,3,1000,400,3,180,100,1,0,80,1800,9
12,BOSS1,0,0,0,0,0,0,0,0,0,0,0
13,BOSS2,0,0,0,0,0,0,0,0,0,0,0
14,BOSS3,0,0,0,0,0,0,0,0,0,0,0
15,BOSS4,0,0,0,0,0,0,0,0,0,0,0
16,BOSS5,0,0,0,0,0,0,0,0,0,0,0
17,BOSS6,0,0,0,0,0,0,0,0,0,0,0
18,BOSS7,0,0,0,0,0,0,0,0,0,0,0
19,BOSS8,0,0,0,0,0,0,0,0,0,0,0
