ID,名稱,傷害比例,傷害依據,能否爆擊,冷卻時間,MP消耗
1,基本揮砍,1,ATK,O,1,0
2,基本火球,1,MATK,X,3,5
3,基本投擲,1.5,ATK,X,5,3
4,基本射擊,1,ATK,O,0.8,0
5,基本治癒,0.5,MATK,X,5,10
6,進階揮砍,1.2,ATK,O,1,4
7,進階火球,1.2,MATK,X,3,10
8,進階投擲,2,ATK,X,5,8
9,進階射擊,1.2,ATK,O,0.8,4
10,進階治癒,0.8,MATK,X,5,20
11,菁英揮砍,1.8,ATK,O,1,10
12,菁英火球,1.8,MATK,X,3,20
13,菁英投擲,2.5,ATK,X,5,16
14,菁英射擊,1.8,ATK,O,0.8,10
15,菁英治癒,1,MATK,X,5,50
16,大師揮砍,2.2,ATK,O,1,15
17,大師火球,2.2,MATK,X,3,40
18,大師投擲,3,ATK,X,5,32
19,大師射擊,2,ATK,O,0.8,15
20,大師治癒,1.5,MATK,X,5,80
21,傳說揮砍,3,ATK,O,1,20
22,傳說火球,3,MATK,X,3,80
23,傳說投擲,5,ATK,X,5,64
24,傳說射擊,3,ATK,O,0.8,20
25,傳說治癒,2,MATK,X,5,100
